tipo_elem;distrito;id;cod_cent;nombre;st_x;st_y;longitud;latitud
URBANOS;0.0;3707;97040;Mayor E-O - Sacramento-Bailen;439659.13385277794;4474293.00849159;-3.711244326509422;40.417075403493286
URBANOS;0.0;3515;97077;Salida Calle 30 E-O - (By-Pass M-30 -Gta.PirÃ¡mides)a 280mts;439745.146662296;4472464.78504085;-3.7100574440065266;40.40061213744624
URBANOS;0.0;4704;97079;Salida calle30 E-O - MarquÃ©s de Vadillo-Gta.PirÃ¡mides a 280mts;439728.850232716;4472464.8247844;-3.7102494747776884;40.40061131608628
URBANOS;0.0;4137;97404;(TACTICO)MÃ©ndez Ãlvaro O-E(Giro a Retama) - TitÃ¡n-M-30;442658.30018266704;4471751.26061316;-3.6756662115143004;40.39439001850526
URBANOS;0.0;7100;97407;(TACTICA) MÃ©ndez Ãlvaro E-O(Giro a Sabal - Oriana-Sabal;442260.86267665704;4472236.91817711;-3.680393007936595;40.39873763006288
URBANOS;0.0;7099;97408;(TACTICA)Sabal S-N - Mezquite - Mendez Alvaro;442226.00867928896;4472226.65703134;-3.6808027658314626;40.39864277473517
URBANOS;0.0;5786;40004;Av. Buenos Aires - Av. Pablo Neruda-Pedro Laborde;444691.563076593;4470658.6939104;-3.65161458069132;40.384685014927165
URBANOS;0.0;5787;40005;Av. Pablo Neruda - Lago San MartÃ­n-Av. Buenos Aires;444825.24536817794;4470554.03799052;-3.6500306399473543;40.38375107296419
URBANOS;0.0;6946;41058;Av. Albufera - Rafael Alberti-Fuengirola;445801.001514179;4471133.93117933;-3.638584976871125;40.38903916608332
URBANOS;0.0;10063;41059;C/. PÃ­o Felipe - El Bosco-Jadraque;445055.652889265;4472283.33898682;-3.647465489779978;40.399344906392685
URBANOS;0.0;10064;41060;C/. PÃ­o Felipe - Jose Luis Saura-Mohernando;444917.859579434;4472153.17008295;-3.6490778889593636;40.39816316351908
URBANOS;0.0;10161;41061;Av. Albufera 306 O-E  -  (M-40-TranvÃ­a de Arganda);446346.149398228;4470807.38588896;-3.63213478811575;40.386132724779834
URBANOS;0.0;10160;41062;Av. Albufera 434 O-E  - (TranvÃ­a Arganda-CocherÃ³n Villa);446511.37169393897;4470707.76053447;-3.6301799319908676;40.38524585856209
URBANOS;0.0;10159;41063;Av. Albufera 321 E-O  - (Calle G- Bruno Abundez);446513.917780631;4470717.39452108;-3.6301507456270397;40.385332811285146
URBANOS;0.0;5864;41403;C/. Santiago AliÃ³ - Santiago AliÃ³-Av. Albufera;445345.28074432;4471380.98902028;-3.643975263068784;40.391235042193806
URBANOS;0.0;5866;41405;Av. Albufera - TranvÃ­a de Arganda- Bruno AbÃºndez;446428.38017763296;4470767.54493717;-3.631162673311139;40.38577910322252
URBANOS;0.0;5916;44010;C/. AlcalÃ¡ - Lago Constanza-Ezequiel Solana;445153.408136299;4476246.93601573;-3.6466553793345753;40.435057718847425
URBANOS;0.0;3756;44027;C/. AlcalÃ¡ - San Romualdo-Miguel Yuste;447133.179017174;4477161.92997787;-3.623390840241319;40.443428720396355
URBANOS;0.0;5927;44029;C/. Virgen de la Alegria - Virgen de la AlegrÃ­a- AlcalÃ¡;444237.78697897797;4476162.05250066;-3.657442671716339;40.434232157305445
URBANOS;0.0;5931;44033;C/. JosÃ© Villena  - Jose Villena-AlcalÃ¡;444488.15529769;4476066.64316622;-3.6544826507696966;40.433389407185324
URBANOS;0.0;5932;44034;C/. Alcalde LÃ³pez Casero  - Alcalde LÃ³pez Casero-AlcalÃ¡;444502.88858271297;4476214.88104613;-3.6543219012763926;40.4347257967313
URBANOS;0.0;5933;44035;C/. Mateo GarcÃ­a  - Mateo GarcÃ­a- AlcalÃ¡;444711.358300574;4476093.59332283;-3.651853601570258;40.433647055943865
URBANOS;0.0;5934;44036;C/. Lago Constanza  - Lago Constanza-AlcalÃ¡;445153.393332572;4476192.56365496;-3.6466508613434137;40.43456790179682
URBANOS;0.0;5937;44039;C/. Vicente Espinel  - Vicente Espinel-AlcalÃ¡;445728.229100119;4476550.1443537;-3.639904391177699;40.437826897624156
URBANOS;0.0;5938;44040;C/. Misterios - Misterios-AlcalÃ¡;445915.68654673296;4476798.11040178;-3.6377153662009394;40.44007292687947
URBANOS;0.0;5939;44041;C/. Arturo Soria - LÃ³pez de Aranda-AlcalÃ¡;445917.60425359104;4476880.34284311;-3.637699755624303;40.44081384715896
URBANOS;0.0;5946;44405;C/. Concejal Julio GÃ³mez - Concejal Julio GÃ³mezz-AlcalÃ¡;444943.62678025896;4476229.03223325;-3.6491270541128653;40.43488257104862
URBANOS;0.0;5961;45015;Av. InstituciÃ³n Libre EnseÃ±anza - Villaescusa-NicolÃ¡s SalmerÃ³n;447099.81942788104;4474720.80447207;-3.623581008213126;40.42143549286533
URBANOS;0.0;5962;45016;C/. JuliÃ¡n Camarillo - AlbarraciÃ­n-InstituciÃ³n Libre EnseÃ±anza;446374.219533338;4476257.45177537;-3.6322634271457757;40.43523206312942
URBANOS;0.0;5963;45017;C/. Ascao - Pl. Villaflor-InstituciÃ³n Libre EnseÃ±anza;446237.12584856397;4476180.11654338;-3.6338731652056127;40.43452653221179
URBANOS;0.0;5968;45022;Pl. Alsacia - Aquitania-Av. Guadalajara;447290.03794594295;4474481.73397364;-3.621319045662327;40.41929387016961
URBANOS;0.0;5969;45023;C/. Aquitania - Pl. Alsacia-Capri;447325.953281319;4474464.98932544;-3.620894330156262;40.41914529821538
URBANOS;0.0;5970;45024;C/. NicolÃ¡s SalmerÃ³n - Pl. Alsacia-Matamorosa;447121.535209325;4474542.03288927;-3.623310175119329;40.41982638937353
URBANOS;0.0;5973;45027;Av. InstituciÃ³n Libre EnseÃ±anza - Pl. Alsacia-Pobladura del Valle;447180.702278855;4474606.55988751;-3.6226181355374507;40.42041144591835
URBANOS;0.0;6061;46416;C/. Agastia - Arturo Baldasano-JosÃ© Silva;444248.721818119;4478661.3424207;-3.657533129062373;40.456747775995204
URBANOS;0.0;6081;47020;Av. San Luis - Arturo Soria-Condado de TreviÃ±o;443214.71669876104;4481261.76995025;-3.669960199984271;40.48010359943693
URBANOS;0.0;5967;45021;Pl. Alsacia - Malmoe-InstituciÃ³n Libre EnseÃ±anza;447211.60621357296;4474435.59451684;-3.622239679097713;40.418873245763244
URBANOS;0.0;6110;47410;C/. Eladio LÃ³pez Vilches - Mesena-Av. San Luis;443800.70211639703;4480793.07129559;-3.6630055707699363;40.47592121629047
URBANOS;0.0;4507;31014;FRANCOS RODRIGUEZ O-E(POLICIA-STO ANGEL DE LA GUARDA);439531.480709062;4479065.51613234;-3.7132030636098694;40.4600588869781
URBANOS;0.0;3638;31039;NUMANCIA S-N(DR.FEDERICO RUBIO Y GALI-PABLO IGLESIAS);439643.484309517;4478513.93992081;-3.7118296760451015;40.45509821540205
URBANOS;0.0;3408;32016;AV. BETANZOS N-S(LA BAQEZA-MELCHOR FERNANDEZ ALMAGRO);439789.321832965;4481064.52252704;-3.7103518664906017;40.47808541261561
URBANOS;0.0;7024;32054;(TACTICO) SINESIO DELGADO O-E (GIRO A HOSPITAL CARLOSIII);440947.580763962;4480869.43149123;-3.6966697917802285;40.476411128665625
URBANOS;0.0;10032;33014;MONFORTE DE LEMOS O-E (PUENTECESURES - PEDRO RICO);441366.10730602604;4481385.60616119;-3.691780303811404;40.481090689584406
URBANOS;0.0;4601;33018;ARZOBISPO MORCILLO E-O(TZNEL A 180M) (ACC.TORRES-PEDRO RICO);441769.104622998;4481454.234020599;-3.6870322483783475;40.481737276412474
URBANOS;0.0;4606;33023;AV.MONFORTE  LEMOS  E-O(TZNEL 80M)(P:CASTELLANA-PEDRO RICO) ;441599.01659451297;4481132.45478481;-3.6890092423911236;40.47882661458523
URBANOS;0.0;7141;33402;(TACTICO) PUENTECESURES S-N;441057.954421193;4481400.91898612;-3.695417154561849;40.48120681635211
URBANOS;0.0;5415;43002;AV.MONFORTE DE LEMOS O-E(AV.BETANZOS-PL.VERMN);439837.69263244706;4481256.13305835;-3.7097994197888178;40.47981501540605
URBANOS;0.0;3444;90012;(TACTICO) P: MELANCSLICOS S-N(P: IMPERIAL-RONDA DE SEGOVIA);439148.595439744;4473766.86553527;-3.7172113250524284;40.41229849811177
URBANOS;0.0;4752;24018;CARPETANA ENTRE NTRA. SRA VALVANERA Y LAGUNA;437170.020900775;4471790.51011547;-3.7403344474273483;40.39434765965985
URBANOS;0.0;4770;24040;(TACTICO) VILLAMANIN S-N GIRO HACIA VILLAGARCIA (A-5 - VILLASANDINO);436207.624962808;4473208.62197093;-3.7518156818084014;40.407049422723375
URBANOS;0.0;4884;36031;ARROYO POZUELO O-E(GTA. RIO ZANCARA-COVATILLAS);434136.204998587;4478473.53253278;-3.776771540839592;40.45431602181994
URBANOS;0.0;4928;38007;(TACTICO) AV. POBLADOS O-E (GIRO A ERICA);435777.99565650703;4470658.22699481;-3.7566213743849888;40.38404141819393
URBANOS;0.0;4958;38043;(TACTICO) CARCASTILLO E-O;437371.28913960396;4470096.64845017;-3.737796536862029;40.379103749601505
URBANOS;0.0;6824;38048;(TACTICO)LATERAL CTRA. TOLEDO S-N(M40-POBLADOS)10 mts.;439022.254692706;4469646.0731985;-3.718305721958596;40.37516718377415
URBANOS;0.0;9979;02069;Alde Sainz Baranda E-O(Giro a M-30 - MarquÃ©s Corbera- M-30;444112.36744292796;4474955.92724433;-3.6588152530231035;40.42335831572424
URBANOS;0.0;4920;98009;(TACTICO) PROLONG. YEBENES ACCESO A-5;435657.53946203296;4472780.72316046;-3.7582548403892004;40.4031524148831
URBANOS;0.0;3982;06042;Velazquez S-N (Entrada Tunel) - General Oraa-Maria Molina;442165.04739660706;4476609.05855467;-3.6819195734023182;40.43811745371508
URBANOS;0.0;10193;07018;Conde PeÃ±alver N-S(Giro a Maldonado) - (Diego de LeÃ³n-Maldonado);442861.261836248;4476364.40286305;-3.6736891991567524;40.435961601950474
URBANOS;0.0;4146;12040;General Lacy S-N - Canarias-Ancora;441484.28664124396;4472795.88889519;-3.689594870924556;40.40371892399659
URBANOS;0.0;4111;12003;PÂº Delicias O-E - Batalla del Salado-PÂº Delicias;441148.966837339;4473060.57611201;-3.6935707424080175;40.406079727312296
URBANOS;0.0;4112;12004;PÂº Delicias S-N - Ancora-Delicias;441247.724805664;4472960.23090817;-3.692397678082789;40.40518274175577
URBANOS;0.0;3729;12005;Palos de la Frontera E-O - PÂº Delicias -Batalla del Salado;441215.386958369;4472931.72564173;-3.6927761215992603;40.40492366911218
URBANOS;0.0;4115;12008;PÂº Delicias S-N - Caceres- General Palanca;441197.796926005;4472440.48913637;-3.6929380258418107;40.40049711610574
URBANOS;0.0;4116;12009;PÂº Delicias S-N - Tomas Breton-Caceres;441187.087530861;4472324.53624128;-3.693053506898721;40.39945179604357
URBANOS;0.0;4117;12010;Caceres 9, O-E - Batalla del Salado-PÂº Delicias;441094.550258459;4472435.13970033;-3.6941541276815126;40.40044162831031
URBANOS;0.0;4118;12011;Juan Vera E-O - Juana DoÃ±a-PÂº Delicias;441259.640507434;4472167.49489107;-3.6921841099653188;40.398042206690164
URBANOS;0.0;4145;12039;Ancora E-O - Mendez Alvaro-General Lacy;441609.35180557705;4472898.824857499;-3.6881305493624996;40.40465500498805
URBANOS;0.0;5708;63021;JaÃ©n E-O - San Antonio-Bravo Murillo;440531.96471817396;4478198.76181972;-3.701322388712773;40.45232300787923
URBANOS;0.0;5709;63022;Hernani E-O - IstÃºriz-Bravo Murillo;440512.9450641;4477965.50362419;-3.7015248244933754;40.45022035873822
URBANOS;0.0;5710;63023;Reina Victoria O-E - Marques de Lerma-Gta.Cuatro Caminos;440258.287103589;4477801.70272361;-3.7045123558611652;40.448726508376254
URBANOS;0.0;5711;63024;Raimundo Fdez.Villaverde O-E - Alenza-Ponzano;440730.545594588;4477771.19199414;-3.6989407295025094;40.44848545997482
URBANOS;0.0;5716;63029;Raimundo Fdez.Villaverde E-O - Orense-Edgar Neville;441078.03639615397;4477758.7606951;-3.694842043907302;40.4483981760614
URBANOS;0.0;5717;63030;(AFOROS)Raimundo Fdez.Villaverde E-O - Edgar Neville-Aviador Zorita;440971.882256345;4477766.89214186;-3.6960945435450716;40.44846389675398
URBANOS;0.0;5718;63031;Raimundo Fdez.Villaverde E-O - CicerÃ³n-Gta.Cuatro Caminos;440694.391702575;4477792.71847741;-3.6993690578808867;40.4486768013142
URBANOS;0.0;5719;63032;Orense N-S - Hernani-Raimundo Fdez.Villaverde;441131.84664083604;4477882.84660358;-3.694219028754402;40.44951980871881
URBANOS;0.0;5721;63034;Orense S-N - Raimundo Fdez.Villaverde-Hernani;441130.101832409;4477780.86744437;-3.6942301499874635;40.448601012123895
URBANOS;0.0;5722;63035;Orense S-N - BasÃ­lica-Reina Mercede;441157.130401683;4478106.37812765;-3.693941597111946;40.451535268573366
URBANOS;0.0;5724;63037;Orense N-S - Reina Mercedes-BasÃ­lica;441158.326777729;4478196.28081887;-3.693935820265337;40.45234523581923
URBANOS;0.0;5725;63038;Orense N-S - BasÃ­lica-Hernani;441147.31033144204;4478044.17634208;-3.6940516333660818;40.450974232535415
URBANOS;0.0;5714;63027;Raimundo Fdez.Villaverde O-E(Puente) - Orense-PÂºCastellana;441146.665717705;4477742.58455437;-3.694031284302303;40.4482573158398
URBANOS;0.0;5715;63028;Raimundo Fdez.Villaverde E-O(Lateral) - PÂºCastellana- Orense;441249.26659957203;4477751.12869208;-3.6928222318862858;40.44834154267847
URBANOS;0.0;5768;97011;Ctra. A-6 N-S(Lateral) (Entrada a Gta.Cardenal Cisneros) - Paul Guinard - Gta.Cardenal Cisneros;438393.16713897296;4477082.69885227;-3.7264356517763515;40.44211331571136
URBANOS;0.0;3412;97035;Av.Federico Rubio S-N  - Pablo Iglesias  - Almansa;440044.412728648;4477988.66703366;-3.7070519688041226;40.45039536230719
URBANOS;0.0;5920;44014;C/. AlcalÃ¡ - Pileo-Hermanos de Pablo;445579.317327962;4476519.37104243;-3.6416574315269292;40.43753994305141
URBANOS;0.0;6062;47001;C/. Arturo Soria - Manuel Uribe-AÃ±astro;443673.82857893;4479866.89008503;-3.664420012414009;40.46756915551022
URBANOS;0.0;6063;47002;C/. Arturo Soria - AÃ±astro-Ramonet;443622.444245107;4480121.77525547;-3.665048750035575;40.46986179350163
URBANOS;0.0;6096;47035;C/. Arturo Soria  - LaÃºd-Briviesca;443766.46175563795;4481734.4981859;-3.6634929846784603;40.48439969355168
URBANOS;0.0;6097;47036;C/. Arturo Soria  - Dalia-Violin;443580.56420157896;4481491.73367564;-3.6656646235765136;40.482200152430046
URBANOS;0.0;10167;47041;C/ Serrano Galvache - Bausa - Arturo Soria;443445.299915561;4480493.58141606;-3.6671714188537763;40.4731991507183
URBANOS;0.0;6056;46411;C/. Arturo Soria - FernÃ¡ndez Caro-MarÃ­a Portugalete;445380.18243717705;4477529.77104191;-3.644092101172599;40.44662911888438
URBANOS;0.0;6057;46412;C/. MarquÃ©s de Pico Velasco 53 - Misterios-Arturo Soria;445472.45199639205;4477440.10660092;-3.642996400079186;40.44582743042926
URBANOS;0.0;6058;46413;C/. LÃ³pez de Aranda - Gral Aranaz-Arturo Soria;445800.493390867;4477194.48122598;-3.6391073606189397;40.44363615349971
URBANOS;0.0;6059;46414;C/. Mesena - Emilio Rubin-Navarro Amandi;444194.60354464705;4479408.15258736;-3.6582370246722973;40.46347177464025
URBANOS;0.0;6147;53016;C/. Gutierrez de Cetina  - Vital Aza-Ascao;445675.76063586795;4475955.29403851;-3.6404721471025696;40.43246472742617
URBANOS;0.0;6149;53019;Av. MarquÃ©s de Corbera  - Santa Prisca-Av. Daroca;445014.846176022;4475625.71141923;-3.6482352190825584;40.429452236738264
URBANOS;0.0;6196;54004;C/. Casalarreina - Av. Daroca-Ezcaray;447952.272293545;4473444.14572665;-3.613428488135489;40.40998829734627
URBANOS;0.0;6235;55015;Av. de los Andes - Abelias-Pl. YucatÃ¡n;446963.456465951;4478331.65332598;-3.625489736096096;40.45395543940174
URBANOS;0.0;6242;55025;C/. Ulises - Ulises-Asura;444546.82197644794;4478825.21572581;-3.6540318552987907;40.458243973374245
URBANOS;0.0;6259;55047;Ctra. Canillas - Servator-Pegaso;445138.803903129;4479563.88712258;-3.6471141149433874;40.46493759147578
URBANOS;0.0;6272;55402;C/. Ricardo San Juan - Ricardo San Juan-Ctra. Canillas;444764.13242495205;4479665.41552615;-3.651542112738651;40.465827384099136
URBANOS;0.0;6317;56037;C/. Gregorio SÃ¡nchez HerrÃ¡ez - Barranquilla-Barichara;445975.020895862;4481018.39238314;-3.637374993459762;40.47809531115751
URBANOS;0.0;6353;57407;C/. Jardines de Aranjuez - PÂº. de la Alameda-Av. LogroÃ±o;448904.499516438;4478516.87764969;-3.602614055485202;40.4557456465552
URBANOS;0.0;6382;59028;Av. Badajoz - M-30-Salvador de Madariaga;444291.51474956;4477097.7952791;-3.6568912965447864;40.4426654199793
URBANOS;0.0;6408;64023;Av. Guadalajara  - Rumania-Marsella;448324.469846703;4475105.65769049;-3.6091770331886086;40.42497945082662
URBANOS;0.0;6409;64024;C/. Suecia - Marsella-Av. Canillejas a VicÃ¡lvaro;448288.151304565;4474914.59190025;-3.6095896125285796;40.42325595327161
URBANOS;0.0;6431;65015;C/. Fuente Carrantona  - Mario CabrÃ©-Av. Doctor GarcÃ­a Tapia;446482.07558867603;4473282.60095841;-3.6307414886061737;40.408439778504814
URBANOS;0.0;6458;65049;C/. JosÃ© Bergamin - JosÃ© BergamÃ­n-Fuente Carrantona;446593.006042767;4473755.19864852;-3.6294738481935256;40.41270435430043
URBANOS;0.0;10241;66021;Av. Arcentales - M-40 - Vial 1;449258.037580096;4476117.393;-3.5982530033089013;40.434151271903424
URBANOS;0.0;10240;66022;Vial 1 - Entrada Av. Arcentales;449278.080164618;4476242.33258325;-3.5980266831504712;40.43527802922021
URBANOS;0.0;6127;67402;C/. Alcalde Luis Marichalar - Corregidor Diego ValderrÃ¡bano-Primavera de Praga;444246.208809745;4473839.38397576;-3.6571397266470838;40.4133088527826
URBANOS;0.0;6465;67406;C/. Arroyo Media Legua - M-23-Alcalde Garrido Juaristi;444813.956380515;4474167.66729614;-3.650476882989622;40.4163040546901
URBANOS;0.0;6466;67407;C/. Alcalde Garrido Juaristi - Alcalde Garrido Juaristi-Arroyo Media Legua;444712.316454169;4474067.74792225;-3.6516661531258494;40.415397178015574
URBANOS;0.0;6984;67601;Bulevar JosÃ© Prat - Av. Democracia-Cordel Pavones;447602.406572317;4472211.89620455;-3.6174502945677904;40.39886544690944
URBANOS;0.0;6986;67602;Bulevar JosÃ© Prat - Bulevar Indalecio Prieto-Cordel Pavones;447404.582056891;4472205.73534486;-3.6197808096471293;40.39879747488481
URBANOS;0.0;9946;67613;Camino Vinateros - Arroyo Belincoso-Arroyo Media Legua;444661.07334162;4473745.91425654;-3.6522421142155777;40.412494510701556
URBANOS;0.0;6439;67022;Av. Doctor GarcÃ­a Tapia - Fondo de Saco Av. Dr. GarcÃ­a Tapia-Arroyo de la Media Legua;444692.273834449;4473928.63591229;-3.651890282838065;40.414142645916804
URBANOS;0.0;6463;67023;Av. Doctor GarcÃ­a Tapia - Fondo saco Av. Doctor GarcÃ­a Tapia-Arroyo de la Media Legua;444663.865006739;4473930.06193658;-3.652225229944196;40.41415360404989
URBANOS;0.0;6126;67401;Camino Vinateros  - M-30-Manuel Machado;444126.931295725;4473762.32015078;-3.6585387302864247;40.41260662008881
URBANOS;0.0;6920;79048;Santo Domingo de la Calzada - Giro a la izquierda;443991.891478934;4484010.17453285;-3.6610344937948534;40.50491520200376
URBANOS;0.0;6593;79049;VÃ­a de servicio - Salida hacÃ­a a A-1;444027.71300377103;4483922.5519322995;-3.660603993337067;40.504128278742456
URBANOS;0.0;6625;79032;Camino Fuente de la Mora - Av. Manoteras-PrÃ­ncipe Carlos;444077.246619723;4482088.31343162;-3.6598575159078868;40.48760801049518
URBANOS;0.0;6592;79045;Av. Santo Domingo de la Calzada - Ana de Austria-Sauceda;444105.05824946205;4483882.20483803;-3.659687634859602;40.50377002963479
URBANOS;0.0;6921;79046;Av. Santo Domingo de la Calzada - Valcarlos-Sauceda;443868.38057417603;4484073.71964184;-3.662497768758769;40.50547929521789
URBANOS;0.0;3699;79047;Acceso desde A-1 - A1-Av. Santo Domingo de la Calzada;444115.718627011;4483931.55857299;-3.659566181079898;40.50421534680302
URBANOS;0.0;6826;79052;MarÃ­a Tudor - MarÃ­a Tudor-Av. Francisco Pi y Margall;443969.899947933;4482939.58328208;-3.661199333321636;40.495269380760945
URBANOS;0.0;5225;82410;Cno. Pozo Tio Raimundo - Cno. Pozo Tio Raimundo E-O(Pasado Gr. 1);444820.22415067;4469680.78350448;-3.6500141788427793;40.3758839148742
URBANOS;0.0;5202;82411;C/. Sierra Gador - Manuel Velez-Sierra Vieja;447320.04823614896;4470321.73069229;-3.620621069797774;40.381819767055646
URBANOS;0.0;5205;82412;C/. Real Arganda - Serrania Ronda-Jesus del Pino;447400.015738355;4470291.62203078;-3.6196765416332513;40.38155357974342
URBANOS;0.0;3772;82414;C/. Sierra Torcal - Monte Montjuich-Real Arganda;447710.788849756;4470281.31823616;-3.616014701920265;40.38148031617387
URBANOS;0.0;5233;83004;Ctra. Vicalvaro a Vallecas - Bruno Abundez-Av. Democracia;446887.197005143;4470686.1652222;-3.625750570971129;40.38507535737684
URBANOS;0.0;5234;83005;Arboleda - Arboleda-Ctra. Villaverde a Vallecas;446989.12954561797;4470810.60742723;-3.624560071170542;40.38620290739062
URBANOS;0.0;9837;83006;Ctra. Vicalvaro a Vallecas - Av. Democracia-Bruno Abundez;446903.49294846295;4470697.45664084;-3.625559531562122;40.385178116672044
URBANOS;0.0;9834;83007;Ctra. Vicalvaro a Vallecas - Av. Albufera-Bruno Abundez;446707.967230754;4470667.50698493;-3.6278604930055236;40.38489582652597
URBANOS;0.0;10158;83009;Albufera 424 O-E Cambio Sentido - Cocheron Villa-Jardinera;446644.42019394203;4470610.314651799;-3.628604340607084;40.384376533118264
URBANOS;0.0;5361;88005;Av. Ensanche de Vallecas - Alto de la Sartenilla-PeÃ±aranda de Bracamonte;448208.97401920205;4469154.4549173;-3.6100543757388306;40.3713598526894
URBANOS;0.0;9908;29014;AV.COMPLUTENSE S-N (CIEMAT -AV.MIRAFLORES);438273.301145001;4478770.67361836;-3.7280130146622783;40.4573103305619
URBANOS;0.0;5381;89009;Av. Suertes - Rafael Leon-Jose Gutierrez;449137.31238180795;4468943.09668947;-3.5991030464899807;40.36951294725088
URBANOS;0.0;6991;89301;Delante grupo 11 - Delante grupo 11;449049.33250623103;4468974.272622701;-3.6001417842093995;40.36978843002867
URBANOS;0.0;4096;11025;EMBAJADORES S-N(ANTRACITA-BOLMVAR)(TZNEL A 190MTS);441359.062797634;4471485.45813002;-3.690949810737657;40.391905065218666
URBANOS;0.0;4097;11026;EMBAJADORES S-N(BRONCE-ANTRACITA)(SUPERFICIE);441411.62888948794;4471375.4818644;-3.6903203649377705;40.39091803909543
URBANOS;0.0;4098;11027;EMBAJADORES S-N(BRONCE-ANTRACITA)(TZNEL A 60MTS);441404.565196697;4471375.95732103;-3.690403631265784;40.39092182540181
