tipo_elem;distrito;id;cod_cent;nombre;utm_x;utm_y;longitud;latitud
URB;7.0;4439;21017;Santa Engracia, 103 S-N - Ponzano-JosÃ© Abascal;440.658.064.816.449;447.651.357.809.959;-3.69967789731186;40.4371511541189
URB;7.0;4440;21018;Santa Engracia S-N - Rafael Calvo-Gta. Pintor Sorolla;440.781.512.771.458;447.612.338.153.331;-3.69818611214628;40.4336448864547
URB;7.0;4441;21019;JosÃ© Abascal, 30 O-E - Alonso Cano-Modesto Lafuente;440.857.774.750.722;447.664.372.082.913;-3.6973354733029;40.4383377650994
URB;7.0;4442;21020;JosÃ© Abascal, 52 O-E - Zurbano-Migeul Angel;441.243.582.809.555;447.661.592.582.371;-3.69278422526628;40.4381147238568
URB;5.0;4443;21021;Maria Molina E-O - Del Pinar-Alvarez de Baena;441.583.935.370.117;44.765.988.598.369;-3.6887699086515;40.4379849633975
URB;4.0;4444;21022;PÂº Castellana S-N - LÃ³pez de Hoyos-Pl. Gregorio MaraÃ±Ã³n;441.520.470.566.682;447.642.032.099.881;-3.68950172463141;40.4363721417305
URB;7.0;4445;21023;(TACTICO) Modesto Lafuente N-S - Viriato-Gral. MartÃ­nez Campos;440.926.891.688.535;447.630.724.969.242;-3.69648930555373;40.4353115931073
URB;7.0;4446;21024;Gral. MartÃ­nez Campos,13 E-O - Modesto Lafuente-Alonso Cano;440.909.208.787.277;447.627.635.052.544;-3.69669490443564;40.4350319831424
URB;7.0;4447;21025;Gral. MartÃ­nez Campos, 36 O-E - Zurbano-Miguel Angel;441.220.492.518.693;447.627.988.437.656;-3.69302537519254;40.4350858759233
URB;7.0;4448;21026;Miguel Angel S-N - Rafael Calvo-Gral. MartÃ­nez Campos;44.137.069.820.313;447.617.728.357.406;-3.69124506892353;40.4341722021949
URB;7.0;4449;21027;Miguel Angel N-S - Rafael Calvo-Eduardo Dato;44.136.482.874.529;447.615.511.272.829;-3.69131222010672;40.4339720630697
URB;7.0;4450;21028;Eduardo Dato, 4 O-E - FernÃ¡ndez de la Hoz-Zurbano;441.073.891.628.649;447.602.825.022.346;-3.69473038557341;40.4328086653694
URB;7.0;3674;21030;Eduardo Dato, 12 E-O - Gta. Ruben Dario-Alfonso X;441.297.355.067.014;447.604.205.549.865;-3.69209724136598;40.4329488311541
URB;7.0;4451;21031;(TACTICO) Garcia Paredes E-O - Castellana-Miguel Angel;441.397.229.175.574;447.643.737.093.127;-3.69095627202993;40.4365170602842
URB;7.0;4452;21032;Gral. MartÃ­nez Campos E-O - Emilio Castelar-Miguel Angel;441.491.634.022.616;44.762.924.671.378;-3.68982992650782;40.4352183460915
URB;7.0;4453;21033;Gral. MartÃ­nez Campos O-E - Gta. Pintor Sorolla-Fdez. de la Hoz;440.798.157.219.262;447.626.792.442.464;-3.69800335259657;40.4349481794674
URB;5.0;7071;21034;PÂº Castellana S-N - JosÃ© Abascal - Rios Rosas;441.387.572.936.007;447.673.487.231.426;-3.69109755848916;40.4391964098335
URB;7.0;4464;21035;Santa Engracia ,115 S-N - BretÃ³n de los Herreros - Rios Rosas;44.053.034.459.149;447.690.727.599.183;-3.70122053928996;40.4406886350591
URB;7.0;4454;22001;(AFOROS) Bravo Murillo, 75 N-S - CristÃ³bal Bordiu-Rios Rosas;440.290.754.229.722;447.718.160.596.605;-3.70407118675844;40.4431427480204
URB;7.0;4455;22002;Rios Rosas, 28 E-O - Ponzano-Santa Engracia;440.685.155.257.766;447.704.139.018.044;-3.69940778138612;40.4419078523185
URB;7.0;4456;22003;Rios Rosas, 72 E-O - Santa Engracia - Bravo Murillo;440.449.532.020.633;447.705.959.503.747;-3.70218762897587;40.4420550078376
URB;7.0;4457;22004;Modesto Lafuente, 40 N-S - CristÃ³bal Bordiu-Rios Rosas;440.981.437.911.412;447.712.165.329.758;-3.69592188225401;40.4426519810812
URB;7.0;4458;22005;Rios Rosas, 57 E-O - AgustÃ­n de Bethancourt-Modesto Lafuente;441.043.830.524.744;447.701.414.444.099;-3.69517624915626;40.4416879195173
URB;7.0;4459;22006;AgustÃ­n de Bethancourt, 7 N-S - CristÃ³bal Bordiu-Rios Rosas;441.073.775.123.628;447.710.811.248.115;-3.69483190095153;40.4425365484343
URB;7.0;4460;22007;(MICRO) Pl. San Juan de la Cruz  E-O (P.M.7) - Zurbano-AgustÃ­n de Bethancourt (P.M.7);441.220.190.277.383;447.697.696.785.003;-3.69309342421698;40.4413655018442
URB;7.0;4461;22008;PÂº Castellana N-S - Pl. San Juan de la Cruz-BretÃ³n de los  Herreros;441.361.015.054.086;447.681.203.530.497;-3.69141780169892;40.4398896571484
URB;7.0;4462;22009;PÂº Castellana N-S - Entrada Pl. San Juan de la Cruz;441.335.202.815.948;447.710.363.212.028;-3.6917490614588;40.4425146736008
URB;7.0;9965;22011;Agustin de Betancourt S-N - Maria de GuzmÃ¡n-Maudes;44.104.935.976.634;447.728.256.674.306;-3.69513596535713;40.4441063795954
URB;7.0;9963;22012;Agustin de Betancourt N-S  - Salida TÃºnel Azca-Maudes;441.050.229.418.823;447.741.602.363.742;-3.69513809682151;40.4453086802209
URB;7.0;9964;22013;Agustin de Betancourt N-S  - Lateral Agustin Betancourt-Maudes;44.104.339.938.155;447.741.680.929.965;-3.69521870419916;40.4453152735009
URB;7.0;9967;22014;(TACTICA) Salida Ministerios - (TACTICA) Salida Ministerios;441.063.627.055.428;44.773.467.429.661;-3.69497369410786;40.4446855190355
URB;7.0;4465;22300;(MICRO) Pl. San Juan de la Cruz N-S (P.M.3)(Delante G.2) - (MICRO) Pl. San Juan de la Cruz N-S (P.M.3)(Delante G.2);441.307.548.533.055;447.695.437.052.335;-3.69206133597337;40.4411681056931
URB;7.0;4466;22301;(MICRO) Pl. San Juan de la Cruz N-S(Delante G.1) (P.M.4) - (MICRO) Pl. San Juan de la Cruz N-S(Delante G.1) (P.M.4);44.132.040.983.788;447.697.830.221.816;-3.69191190517074;40.4413846010238
URB;7.0;4467;22302;(MICRO) Pl. San Juan de la Cruz S-O(Delante G.13) (P.M.5) - (MICRO) Pl. San Juan de la Cruz S-O(Delante G.13) (P.M.5);441.319.547.946.093;447.693.117.414.287;-3.69191771434434;40.4409599890209
URB;7.0;4468;22303;(MICRO) Pl. San Juan de la Cruz E-O(Delante G.14) (P.M.6) - (MICRO) Pl. San Juan de la Cruz E-O(Delante G.14) (P.M.6);441.278.544.015.827;447.696.701.538.852;-3.69240448252718;40.4412799685849
URB;7.0;4469;22304;(MICRO) PÂº Castellana N-S(Delante G.3,salida) (P.M.1) - (MICRO) PÂº Castellana N-S(Delante G.3,salida) (P.M.1);441.343.581.738.206;447.687.297.171.916;-3.69162897118194;40.4404373707206
URB;9.0;3715;23001;REYES CATOLICOS S-N (AV. MEMORIA - ISAAC PERAL);438.985.944.454.729;447.661.070.279.912;-3.71940109627801;40.4379050958099
URB;9.0;3716;23002;REYES CATOLICOS N-S (DR. JIMENEZ DIAZ - AV. MEMORIA);438.961.493.144.113;447.660.901.138.207;-3.71968921136638;40.4378880645109
URB;7.0;3717;23003;ISAAC PERAL S-N (DONOSO CORTES-CEA BERMUDEZ);439.109.437.862.959;447.653.529.235.978;-3.71793789937209;40.4372348190006
URB;9.0;4470;23004;ISAAC PERAL N-S (DR. SCARLATTI-SAN FRANCISCO DE SALES);439.098.591.568.527;447.693.186.649.292;-3.71810378630919;40.4408065264998
URB;7.0;4471;23005;(AFOROS) SAN FRANCISCO DE SALES S-N (CEA BERMUDEZ-GAZTAMBIDE);4.392.169.004.747;447.681.829.504.895;-3.71669801451541;40.4397920851183
URB;7.0;3468;23006;(AFOROS) SAN FRANCISCO DE SALES N-S (GAZTAMBIDE- ISAAC PERAL);439.286.174.401.318;447.689.000.076.013;-3.7158881132926;40.4404431003984
URB;7.0;3469;23007;SAN FRANCISCO DE SALES S-N (ANDRES MELLADO - GUZMAN EL BUENO);43.945.592.042.368;447.702.636.199.324;-3.71389974862777;40.4416838753425
URB;7.0;6979;23008;SAN FRANCISCO DE SALES S-N (GUZMAN EL BUENO-SANTANDER);439.610.161.777.497;447.716.286.162.159;-3.71209413562497;40.4429247371866
URB;7.0;4473;23009;GUZMAN EL BUENO N-S (MAX AUBS-SAN FRANCISCO DE SALES);439.576.662.096.374;447.721.990.355.668;-3.71249454794486;40.4434361606907
URB;7.0;3395;23011;SANTANDER S-N (MELQUIADES ALVAREZ-SAN FRANCISCO DE SALES);439.824.169.575.011;447.715.128.307.507;-3.70956972372045;40.4428359488877
URB;7.0;3396;23012;CEA BERMUDEZ E-O (SAN GABRIEL - SAN FRANCISCO DE SALES);439.245.077.843.593;447.675.638.438.309;-3.71635987767334;40.4392364275759
URB;7.0;3397;23013;CEA BERMUDEZ O-E (ANDRES MELLADO-GUZMAN EL BUENO);439.447.897.745.447;447.673.073.682.763;-3.71396616510212;40.439020177168
URB;7.0;4475;23014;GUZMAN EL BUENO N-S (MELQUIADES ALVAREZ - CEA BERMUDEZ);439.549.629.587.218;447.682.468.988.017;-3.71277567820613;40.4398739470645
URB;7.0;7019;23015;AV. FILIPINAS 14 E-O (LATERAL DCHO)(JESUS MAESTRO-CEA BERMUDEZ);439.676.100.963.952;447.680.407.671.149;-3.71128259498894;40.4396974393427
URB;9.0;9961;23016;REYES CATOLICOS S-N(TUNEL)(AV. MEMORIA-ISAAC PERAL);438.984.571.486.238;447.661.731.819.364;-3.71941791862894;40.4379645892444
URB;9.0;9962;23017;DR. JIMENEZ DIAZ O-E (SALIDA APARCAMIENTO HOSPITAL);439.008.627.949.095;447.678.063.137.166;-3.71914997251939;40.4394375454688
URB;9.0;10216;23018;(TACTICO) SALIDA HOSPITAL CLINICA SAN CARLOS O-E;439.065.516.093.023;447.694.831.675.975;-3.71849533622663;40.4409522940226
URB;9.0;4476;23032;BEATRIZ DE BOBADILLA E-O(JUSTO DORADO-JUAN XXIII);439.280.269.475.234;447.778.702.347.657;-3.71604348135276;40.4485234121644
URB;9.0;4477;23033;JUAN XXIII S-N(AV.MONCLOA-BEATRIZ DE BOBADILLA);439.197.046.624.731;447.773.736.529.917;-3.71702006798012;40.4480699886913
URB;7.0;0;23301;(MICRO)San Fco. de Sales S-N(Giro a Guzman el Bueno);43.958.922.385.622;447.714.788.667.527;-3.71233958550765;40.442788315667
URB;10.0;3409;24001;SEPULVEDA Ã118 N-S (CEBREROS-CJAL. FCO. J. JIMENEZ);436.004.103.195.086;447.258.847.356.732;-3.75415167127064;40.4014472664221
URB;10.0;4739;24002;CJAL. FCO. J. JIMENEZ Ã126 E-O (BERLANAS-SEPULVEDA);436.039.395.885.266;447.239.754.735.486;-3.75371662048035;40.3997300391484
URB;10.0;4740;24003;CJAL. FCO. J. JIMENEZ Ã86 O-E (F. CALVO-ALHAMBRA);43.671.847.941.987;447.247.932.966.933;-3.74572302398694;40.4005186508359
URB;10.0;4741;24004;CJAL. FCO. J. JIMENEZ Ã76 E-O (HURTUMPASCUAL-ALHAMBRA);436.896.653.898.518;447.251.421.870.137;-3.74362700398499;40.4008464671821
URB;10.0;4742;24005;ALHAMBRA Ã23 N-S (CJAL. FCO. J. JIMENEZ -CUART POBLET);436.809.990.969.673;447.241.009.421.372;-3.7446378464119;40.3999018985193
URB;10.0;4743;24006;ALHAMBRA Ã23 S-N (CUART POBLET-CJAL. FCO. J. JIMENEZ);436.817.148.294.475;447.241.720.280.615;-3.74455421598405;40.3999664787737
URB;10.0;4744;24007;ALHAMBRA Ã31 S-N (CERRO MICA-ÃNGEL SANZ BRIZ);436.849.572.089.225;447.221.510.451.113;-3.74415211434177;40.398148352328
URB;10.0;4746;24009;ALHAMBRA, 94 N-S (CULLERA-GTA. LOS CARMENES);436.869.228.492.762;447.205.256.654.993;-3.74390438970892;40.3966856322252
URB;10.0;4747;24010;GALLUR Ã46 E-O (ESCALONILLA-GTA.CARMENES);436.975.708.839.387;447.194.157.973.658;-3.74263878825345;40.3956938805978
URB;10.0;4748;24011;DUQ. PARCENT Ã3 O-E (M. CASTILLO-GTA.LOS CARMENES);436.785.094.310.191;447.187.134.299.176;-3.74487771813298;40.395046711985
URB;10.0;4749;24012;N.S.VALVANERA  Ã56 S-N (LAGUNA-GTA.CARMENES);436.948.624.418.082;447.182.508.634.181;-3.74294637393728;40.3946424083461
URB;10.0;4750;24013;N.S.VALVANERA Ã43 N-S (LAGUNA-V.CARPETANA);437.066.803.348.522;447.169.216.387.265;-3.74154082367701;40.3934539235635
URB;10.0;4751;24014;(AFOROS) V.CARPETANA Ã138 E-O (ATECA-N.S.VALVANERA);437.207.877.265.405;447.172.831.227.492;-3.73988224787372;40.3937902115004
URB;11.0;3566;24015;(AFOROS) V.CARPETANA Ã138 O-E (N.S.VALVANERA-ALBENTOSA);437.217.295.405.096;447.173.215.516.418;-3.7397716611665;40.3938255399006
URB;11.0;3567;24016;N.S.VALVANERA, 114 S-N (A.PAVAS-V.CARPETANA);437.164.828.862.733;447.160.407.802.877;-3.7403771910439;40.3926678088172
URB;10.0;3568;24017;V.CARPETANA, 143 O-E (LAGUNA-N.S.VALVANERA);437.065.813.088.681;447.158.296.522.897;-3.74154169980778;40.392470140052
URB;10.0;4752;24018;V.CARPETANA, 143 E-O (N.S.VALVANERA-LAGUNA);437.060.623.553.773;447.158.305.805.473;-3.74160285144007;40.3924705841447
URB;10.0;4754;24020;V.CARPETANA Ã123 E-O (SALVADOR A.-TARAZONA);437.345.974.904.364;447.190.686.325.488;-3.73827273329776;40.3954090765466
URB;11.0;4758;24025;VIA CARPETANA, 167 O-E (LEON V ARMENIA-LAGUNA);436.941.177.529.649;447.143.623.475.943;-3.74299561224826;40.3911389021698
URB;10.0;4759;24026;ALHAMBRA,28 N-S (A.CALVO-GREG.VACAS);436.800.742.224.295;447.259.458.208.627;-3.74476514114343;40.4015631398644
URB;10.0;4760;24027;HIGUERAS Ã41 S-N(PALMIPEDO-SEPULVEDA);436.758.069.107.957;447.287.470.538.535;-3.74529580902401;40.4040833654784
URB;10.0;4761;24028;HIGUERAS Ã25 N-S(ALMAZAN-CEBREROS);436.765.108.993.995;447.303.876.126.792;-3.74522915113905;40.4055617823685
URB;10.0;4762;24029;SEPULVEDA, 119 E-O (HIGUERAS-A. MORÃN);436.662.046.626.833;447.290.358.626.363;-3.74643020123984;40.404336236985
URB;10.0;4763;24030;SEPULVEDA Ã98 O-E(BERLANAS-PALMIPEDO);436.448.726.607.281;44.728.373.542.256;-3.74893733584795;40.4037233369279
URB;10.0;4764;24031;CEBREROS, 54 O-E (CARLINA-HIGUERAS);436.629.255.765.667;447.295.227.943.257;-3.74682145461057;40.4047723895778
URB;10.0;4766;24036;CARLINA Ã7 N-S (VILLAMANIN-CEBREROS);436.240.900.297.078;447.291.771.498.974;-3.7513943722923;40.4044313695834
URB;10.0;4767;24037;CEBREROS Ã130 GIRO E-N (CEBREROS-CARLINA);436.361.827.325.916;447.288.550.436.494;-3.74996615515763;40.4041504552016
URB;10.0;4768;24038;CEBREROS Ã130 E-O (CEBREROS-CARLINA);436.367.779.266.637;447.288.406.545.138;-3.74989587428851;40.4041379478012
URB;10.0;4769;24039;CEBREROS Ã177 O-E (RUEZA-CARLINA);436.250.340.789.114;447.282.275.963.903;-3.7512736156866;40.4035766970789
URB;10.0;4771;24041;VILLAMANIN,39 N-S (VILLAMANIN-VILLASANDINO);436.059.229.328.309;447.308.318.800.668;-3.75355179442439;40.4059080828777
URB;10.0;10226;24043;VILLAMANIN Ã46 S-N (A-5-VILLASANDINO);436.124.216.157.656;447.297.516.179.352;-3.75277513561092;40.4049399291117
URB;10.0;10225;24044;VILLAMANIN Ã46 S-N GIRO IZDA (A-5-VILLASANDINO);436.117.789.191.019;447.297.606.171.115;-3.75285096143932;40.4049475428135
URB;10.0;10228;24045;VILLAGARCIA Ã57 O-E (VILLAGARCIA-VILLAMMANIN);436.028.370.557.685;447.297.697.723.292;-3.75390476435714;40.4049489244081
URB;10.0;4755;24400;(TACTICO) DUQUESA PARCENT Ã83 N-S(CUART POBLET-DUQUESA PARCENT);436.561.174.898.876;447.193.270.385.405;-3.74752211950993;40.3955824504577
URB;10.0;4745;24401;(TACTICO)CUART POBLET Ã44 O-E CUART POBLET-ALHAMBRA);43.680.577.031.705;447.231.222.610.969;-3.74467786447116;40.3990199415712
URB;11.0;4753;24402;(TACTICO) LOPEZ MEZQUÃA, 5 E-O (CASTELLFLORITE-V.CARPETANA);437.321.537.000.796;447.180.789.270.294;-3.73855092873467;40.3945156678614
URB;11.0;4756;24403;(TACTICO) MOCHUELO,1 S-N(PEDRO MTNEZ-V.CARPETANA);437.425.183.061.149;447.199.403.407.711;-3.73734803755121;40.3962003043774
URB;10.0;10236;24404;(TACTICO)VILLAMANIN Ã40 N-S (VILLAMANIN-VILLASANDINO);436.066.625.396.645;447.306.421.656.181;-3.75346273199658;40.4057377487275
URB;10.0;10237;24405;(TACTICO) VILLAMANIN Ã42 S-N (A-5-VILLASANDINO);43.608.814.503.917;447.303.175.527.643;-3.75320588136983;40.4054469770907
URB;10.0;4770;24406;(TACTICO) VILLAMANIN Ã45 S-N GIRO IZDA (A-5-VILLASANDINO);436.105.131.919.826;447.299.310.278.712;-3.75300182574931;40.4051000842129
URB;10.0;10227;24407;(TACTICO) VILLAGARCIA Ã61 O-E  (VILLAGARCIA-VILLAMMANIN);436.076.241.305.651;447.300.357.407.153;-3.75334332579786;40.4051921959326
URB;10.0;4772;24408;(TACTICO) VILLASANDINO Ã41 E-O (PARODIA-VILLAMMANIN);436.092.756.108.665;447.305.644.753.655;-3.75315402344338;40.405669768551
URB;11.0;4757;24409;(TACTICO) LAGUNA, 85 S-N (SABANERO-V.CARPETANA);437.007.027.761.017;447.148.296.092.337;-3.74222440987668;40.391564814216
URB;10.0;4765;24410;(TACTICO)GIRO CEBREROS FRENTE IGLESIA E-S (HIGUERAS-SEPULVEDA);436.561.818.374.641;447.293.167.398.398;-3.74761408342841;40.4045816317426
URB;12.0;4778;25008;AV. CORDOBA Ã9 S-N(SEBASTIAN GOMEZ-GTA. CADIZ);44.070.729.075.695;447.082.587.214.468;-3.69856749443574;40.385917029881
URB;12.0;4802;25037;AV. CORDOBA Ã47 S-N(SOCUELLAMOS-TOMELLOSO);440.832.564.396.191;447.028.268.587.916;-3.69704122281607;40.3810326230251
URB;12.0;4803;25038;AV. CORDOBA Ã32 N-S(METRO ALMENDRALES-TOMELLOSO);440.758.408.071.588;447.051.977.118.215;-3.69793682661196;40.383163145761
URB;12.0;4794;25400;(TACTICO)TOMELLOSO Ã3 O-E(SOCUELLAMOS-AV. CORDOBA);440.765.130.941.772;447.042.165.750.665;-3.69784850757031;40.3822797631863
URB;17.0;4808;26001;AV. ANDALUCIA Ã21 S-N(FELICIDAD-UNANIMIDAD);441.135.962.746.148;446.786.497.853.462;-3.69324397348195;40.3592740398687
URB;17.0;4809;26002;AV. ANDALUCIA Ã24 N-S(TERTULIA-BOHEMIOS);441.127.004.921.472;446.778.372.603.117;-3.69334196423692;40.3585414376988
URB;17.0;4810;26003;AV. ANDALUCIA Ã20 S-N(FRANCISCO PINO-ALCOCER);441.146.715.042.038;446.682.762.870.165;-3.69302167069752;40.3499297407038
URB;17.0;4811;26004;ORIO, 1 N-S(ARECHAVALETA-ALCOCER);440.920.919.982.986;446.693.948.684.567;-3.69569066994225;40.3509214639684
URB;17.0;4812;26005;(AFOROS)ALCOCER Ã20 E-O(ARECHABALETA-VIRGEN DESAMPARADOS);440.777.956.223.248;446.685.647.284.932;-3.69736633036183;40.3501634874366
URB;17.0;4813;26006;(AFOROS)VIRGEN DESAMPARADOS Ã14 N-S(ANOETA-ALCOCER);440.660.172.972.124;446.687.832.662.802;-3.6987552156636;40.3503519887181
URB;17.0;4818;26008;PÂº TALLERES Ã19 O-E(ARROYOBUENO-ALCOCER);440.540.811.192.423;446.672.352.876.067;-3.70014623770541;40.3489489797509
URB;17.0;4819;26009;(AFOROS)ALCOCER Ã53 O-E(COLONIA LITOS-PSO. TALLERES);440.495.052.879.511;446.680.081.723.648;-3.7006922204922;40.3496419766259
URB;17.0;4822;26012;AV. ANDALUCIA N-S(M-40-UNANIMIDAD);441.076.136.568.388;446.837.064.879.615;-3.69399521302927;40.3638251837817
URB;17.0;4823;26013;AV. ANDALUCIA Ã7 (S-N(UNANIMIDAD-M-40);441.109.086.639.252;446.818.390.216.609;-3.69358991659319;40.3621451907963
URB;12.0;3569;26014;M-40 E-O (SALIDA-AV. ANDALUCIA);441.253.145.315.085;44.684.525.689.107;-3.69191812447818;40.364575658043
URB;17.0;4824;26015;M-40 Ã103 O-E (SALIDA-AV. ANDALUCIA);440.963.838.374.234;446.842.568.407.409;-3.69532284422419;40.3643130290792
URB;12.0;4825;26016;AV. ANDALUCIA Ã129 S-N(CONIFERAS-AV. ROSALES);441.072.387.739.419;446.876.414.166.596;-3.69407572323063;40.3673697267949
URB;12.0;4826;26017;AV. ANDALUCIA Ã126 N-S(AV. ROSALES-CONIFERAS);441.053.917.008.556;446.884.269.937.427;-3.69430052667915;40.3680761132873
URB;12.0;4827;26018;AV.ROSALES Ã1001 E-O(AV. ANDALUCIA-EDUARDO BARREIROS);441.022.002.868.574;446.894.095.481.982;-3.69468549166871;40.3689589965373
URB;17.0;4828;26019;AV. VERBENA PALOMA Ã13 O-E (PAN Y TOROS-AV. ANDALUCIA);441.017.579.962.951;446.804.341.222.467;-3.69465457364732;40.3608731086915
URB;12.0;4829;26020;AV.ANDALUCIA Ã121 S-N(AV. ROSALES-AV. POBLADOS);441.061.469.268.449;446.895.713.748.087;-3.6942221561037;40.3691075703566
URB;12.0;3802;26021;AV.ANDALUCIA Ã114 N-S(AV. POBLADOS-AV. ROSALES);441.035.584.824.288;446.908.322.190.818;-3.69453868157178;40.3702415793059
URB;12.0;3803;26022;AV.ANDALUCIA Ã110 N-S(GTA. MALAGA-AV. POBLADOS);441.014.438.026.915;446.932.307.853.565;-3.69480994300588;40.3724008458664
URB;12.0;4830;26023;CONIFERAS, 75 O-E(ALARCE-AV. ANDALUCIA);440.970.661.877.262;446.872.622.130.603;-3.69527030199125;40.3670209220955
URB;17.0;4831;26024;AV. ANDALUCIA S-N (GIRO IZDA.-M-40);441.130.895.808.555;446.842.964.626.421;-3.69335575858049;40.3643605349232
URB;17.0;4832;26025;CTRA. VALLECAS Ã3 E-O (VILLAJOYOSA-AV. ANDALUCIA);441.216.543.877.529;446.705.997.155.031;-3.69222086544903;40.3520277472502
URB;17.0;4833;26026;DIAMANTE Ã5 S-N(SELMA LAGERLOFF-CTRA. VILLAVERDE);441.535.014.521.602;446.725.481.764.378;-3.68848873529322;40.353805420867
URB;17.0;4834;26027;CRA.VILLAVERD Ã41 E-O(COALICION-VILLAFUERTE);441.547.018.615.864;446.736.044.806.796;-3.68835706025351;40.3547578442805
URB;17.0;4835;26028;VILLAFUERTE, 23 N-S(VILLAJOYOSA-CTRA.VILLAVERDE);441.453.844.031.362;446.736.924.379.746;-3.68945503950926;40.3548305461589
URB;17.0;4836;26029;CTRA.VILLAVERDE Ã18 O-E(VILLARROSA-DIAMANTE);441.394.500.284.137;446.720.014.891.231;-3.69013830855458;40.353303070966
URB;12.0;4837;26030;(AFOROS)AV.ROSALES Ã6 E-O(ANTEQUERA-AV. ANDALUCIA);441.217.345.221.882;446.884.380.256.905;-3.69237581124014;40.3680975912721
URB;17.0;10286;26032;BOHEMIOS, 5  E-O(AV. ANDALUCIA-VERBENA PALOMA);440.982.170.046.404;446.755.745.768.245;-3.69502662115909;40.3564928435309
URB;17.0;10288;26033;BOHEMIOS, 12 O-E(MANOJO ROSAS-ALEGRIA HUERTA);440.869.731.491.769;446.754.855.596.742;-3.69634984219725;40.3564046873243
URB;17.0;10287;26034;BOHEMIOS, 12 E-O(VERBENA PALOMA-MANOJO ROSAS);440.860.939.049.423;446.755.241.651.884;-3.69645373732257;40.3564388419735
URB;17.0;10289;26035;MANOJO ROSAS, 58 N-S(SOTO PARRAL-BOHEMIOS);44.080.697.627.348;446.757.237.291.261;-3.69709103926684;40.356614792397
URB;17.0;10492;26036;VERBENA DE LA PALOMA N-S (SOTO PARRAL - BOHEMIOS);440.903.306.002.629;446.763.000.571.773;-3.69596202287095;40.3571408136816
URB;17.0;10493;26037;VERBENA DE LA PALOMA S-N (BOHEMIOS - SOTO PARRAL);440.906.525.628.281;44.676.336.640.091;-3.69592444791384;40.3571739978329
URB;17.0;10494;26038;ALEGRÃA DE LA HUERTA S-N (BOHEMIOS - ROSA DEL AZAFRAN);440.946.437.543.787;44.674.893.182.227;-3.69544109069109;40.3558764742252
URB;12.0;10284;26300;(MICRO)AV. POBLADOS E-O DETRAS GR-9;441.014.950.149.748;446.914.798.849.152;-3.69478771134684;40.370823573128
URB;12.0;10285;26301;(MICRO)AV. POBLADOS E-O DELANTE GR-11;441.025.067.169.371;44.691.365.961.502;-3.69466749698075;40.370721660374
URB;17.0;4817;26400;(TACTICO)ALCOCER Ã25 O-E (GIRO VIRGEN DESAMPARADOS);440.660.222.200.159;446.679.023.380.649;-3.69874644540372;40.3495584005332
URB;17.0;4838;26401;(TACTICA)SALIDA INTERCAMBIADOR AUTOBUSES Ã7;441.211.644.338.298;446.683.429.602.243;-3.69225776855242;40.3499943823034
URB;17.0;4820;26402;(TACTICO) UNANIMIDAD Ã1 E-O;441.131.508.722.413;44.681.110.682.449;-3.69331913590458;40.361490644127
URB;17.0;4821;26403;(TACTICO) AV. VERBENA PALOMA Ã3 O-E;441.088.880.883.218;44.680.538.440.778;-3.69381586204324;40.3609721252266
URB;17.0;4839;27001;ALCOCER Ã48 E-O(LAGUNA SANTIAGO-EDUARDO BARREIROS);440.272.754.652.446;446.685.845.465.867;-3.70331506971298;40.3501453209815
URB;17.0;4840;27002;SAN JENARO Ã4 S-N(ARROYO BUENO-ALCOCER);440.177.913.286.808;446.675.402.992.766;-3.70442200147425;40.3491978069098
URB;17.0;4841;27003;CTRA. CCHEL. VILLAVERDE Ã110 N-S(LAGUNA RODRIGO-VILLALONSO);439.999.634.124.171;446.690.324.471.986;-3.70653516597483;40.3505292150813
URB;17.0;3623;27004;AV. REAL PINTO S-N(PLATA-ARROYO BUENO);44.002.971.958.168;44.666.840.552.859;-3.7061603240417;40.3485567948678
URB;17.0;3624;27005;DR. MARTIN AREVALO ENTRE Ã34 Y P.P. O-E(ALBINO HDEZ. LAZARO-REAL PINTO);439.955.782.319.097;44.663.948.510.958;-3.707003680318;40.3459461592173
URB;17.0;4842;27006;AV. REAL PINTO PASADA ÂÃ20 S-N(PARVILLAS ALTAS-MARISCAL GTRREZ. OTERO);439.979.220.465.055;446.627.823.243.285;-3.70671675786989;40.3448972775409
URB;17.0;6825;27007;AV. REAL PINTO Ã11 N-S (DR. PEREZ DOMINGUEZ-DR. MARTIN AREVALO);440.011.586.204.489;446.649.324.495.367;-3.70635589940999;40.3468365621034
URB;17.0;7001;27027;PSO. FERROVIARIOS TRAS GR-15 N-S(NUÃO GOMEZ-ALBERTO PALACIOS);439.075.913.611.295;446.618.012.885.341;-3.71734262949475;40.3439480337749
URB;17.0;4845;27028;ALBERTO PALACIOS Ã124 E-O (TORDEGRILLOS-PSO. FERROVIARIOS);439.106.529.653.491;446.610.348.914.935;-3.71697486171503;40.3432598554331
URB;17.0;4846;27029;DOMINGO PÃRRAGA Ã13 S-N(DOMINGO PARRAGA-PSO. FERROVIARIOS);439.034.872.060.939;446.599.841.310.394;-3.71780847967965;40.3423080389425
URB;17.0;4847;27030;PSO. FERROVIARIOS Ã22 S-N (NUÃO GOMEZ-JOSE DEL PINO);439.148.371.851.086;446.636.330.638.927;-3.71650700343051;40.3456034870702
